date,team,name,confed,stage,side,home_team,away_team,home_score,away_score,tournament
2024-10-11,Haiti,Haiti,CONCACAF,stage1,away,Aruba,Haiti,1.0,3.0,CONCACAF Nations League
2024-10-11,Aruba,Aruba,CONCACAF,stage1,home,Aruba,Haiti,1.0,3.0,CONCACAF Nations League
2024-10-11,Rwanda,Rwanda,CAF,stage1,away,Benin,Rwanda,3.0,0.0,African Cup of Nations qualification
2024-10-11,Benin,Benin,CAF,stage1,home,Benin,Rwanda,3.0,0.0,African Cup of Nations qualification
2024-10-11,Germany,Germany,UEFA,stage1,away,Bosnia and Herzegovina,Germany,1.0,2.0,UEFA Nations League
2024-10-11,Bosnia and Herzegovina,Bosnia and Herzegovina,UEFA,stage1,home,Bosnia and Herzegovina,Germany,1.0,2.0,UEFA Nations League
2024-10-11,Taiwan,Chinese Taipei,AFC,stage1,away,Cambodia,Taiwan,3.0,2.0,Friendly
2024-10-11,Cambodia,Cambodia,AFC,stage1,home,Cambodia,Taiwan,3.0,2.0,Friendly
2024-10-11,Kenya,Kenya,CAF,stage1,away,Cameroon,Kenya,4.0,1.0,African Cup of Nations qualification
2024-10-11,Cameroon,Cameroon,CAF,stage1,home,Cameroon,Kenya,4.0,1.0,African Cup of Nations qualification
2024-10-11,Albania,Albania,UEFA,stage1,away,Czech Republic,Albania,2.0,0.0,UEFA Nations League
2024-10-11,Czech Republic,Czech Republic,UEFA,stage1,home,Czech Republic,Albania,2.0,0.0,UEFA Nations League
2024-10-11,Mauritania,Mauritania,CAF,stage1,away,Egypt,Mauritania,2.0,0.0,African Cup of Nations qualification
2024-10-11,Egypt,Egypt,CAF,stage1,home,Egypt,Mauritania,2.0,0.0,African Cup of Nations qualification
2024-10-11,Liberia,Liberia,CAF,stage1,away,Equatorial Guinea,Liberia,1.0,0.0,African Cup of Nations qualification
2024-10-11,Equatorial Guinea,Equatorial Guinea,CAF,stage1,home,Equatorial Guinea,Liberia,1.0,0.0,African Cup of Nations qualification
2024-10-11,Azerbaijan,Azerbaijan,UEFA,stage1,away,Estonia,Azerbaijan,3.0,1.0,UEFA Nations League
2024-10-11,Estonia,Estonia,UEFA,stage1,home,Estonia,Azerbaijan,3.0,1.0,UEFA Nations League
2024-10-11,Lesotho,Lesotho,CAF,stage1,away,Gabon,Lesotho,0.0,0.0,African Cup of Nations qualification
2024-10-11,Gabon,Gabon,CAF,stage1,home,Gabon,Lesotho,0.0,0.0,African Cup of Nations qualification
2024-10-11,Curaçao,Curacao,CONCACAF,stage1,away,Grenada,Curaçao,0.0,0.0,CONCACAF Nations League
2024-10-11,Grenada,Grenada,CONCACAF,stage1,home,Grenada,Curaçao,0.0,0.0,CONCACAF Nations League
2024-10-11,Martinique,Martinique,CONCACAF,stage1,away,Guadeloupe,Martinique,0.0,1.0,CONCACAF Nations League
2024-10-11,Guadeloupe,Guadeloupe,CONCACAF,stage1,home,Guadeloupe,Martinique,0.0,1.0,CONCACAF Nations League
2024-10-11,Guatemala,Guatemala,CONCACAF,stage1,away,Guyana,Guatemala,1.0,3.0,CONCACAF Nations League
2024-10-11,Guyana,Guyana,CONCACAF,stage1,home,Guyana,Guatemala,1.0,3.0,CONCACAF Nations League
2024-10-11,Netherlands,Netherlands,UEFA,stage1,away,Hungary,Netherlands,1.0,1.0,UEFA Nations League
2024-10-11,Hungary,Hungary,UEFA,stage1,home,Hungary,Netherlands,1.0,1.0,UEFA Nations League
2024-10-11,Wales,Wales,UEFA,stage1,away,Iceland,Wales,2.0,2.0,UEFA Nations League
2024-10-11,Iceland,Iceland,UEFA,stage1,home,Iceland,Wales,2.0,2.0,UEFA Nations League
2024-10-11,Sierra Leone,Sierra Leone,CAF,stage1,away,Ivory Coast,Sierra Leone,4.0,1.0,African Cup of Nations qualification
2024-10-11,Ivory Coast,Ivory Coast,CAF,stage1,home,Ivory Coast,Sierra Leone,4.0,1.0,African Cup of Nations qualification
2024-10-11,Gambia,Gambia,CAF,stage1,away,Madagascar,Gambia,1.0,1.0,African Cup of Nations qualification
2024-10-11,Madagascar,Madagascar,CAF,stage1,home,Madagascar,Gambia,1.0,1.0,African Cup of Nations qualification
2024-10-11,Guinea-Bissau,Guinea-Bissau,CAF,stage1,away,Mali,Guinea-Bissau,1.0,0.0,African Cup of Nations qualification
2024-10-11,Mali,Mali,CAF,stage1,home,Mali,Guinea-Bissau,1.0,0.0,African Cup of Nations qualification
2024-10-11,Eswatini,Swaziland,CAF,stage1,away,Mozambique,Eswatini,1.0,1.0,African Cup of Nations qualification
2024-10-11,Mozambique,Mozambique,CAF,stage1,home,Mozambique,Eswatini,1.0,1.0,African Cup of Nations qualification
2024-10-11,New Zealand,New Zealand,OFC,stage1,home,New Zealand,Tahiti,3.0,0.0,FIFA World Cup qualification
2024-10-11,Libya,Libya,CAF,stage1,away,Nigeria,Libya,1.0,0.0,African Cup of Nations qualification
2024-10-11,Nigeria,Nigeria,CAF,stage1,home,Nigeria,Libya,1.0,0.0,African Cup of Nations qualification
2024-10-11,Uruguay,Uruguay,CONMEBOL,stage1,away,Peru,Uruguay,1.0,0.0,FIFA World Cup qualification
2024-10-11,Peru,Peru,CONMEBOL,stage1,home,Peru,Uruguay,1.0,0.0,FIFA World Cup qualification
2024-10-11,Saint Martin,St. Martin,CONCACAF,stage1,away,Saint Lucia,Saint Martin,2.0,1.0,CONCACAF Nations League
2024-10-11,Saint Lucia,St. Lucia,CONCACAF,stage1,home,Saint Lucia,Saint Martin,2.0,1.0,CONCACAF Nations League
2024-10-11,Malawi,Malawi,CAF,stage1,away,Senegal,Malawi,4.0,0.0,African Cup of Nations qualification
2024-10-11,Senegal,Senegal,CAF,stage1,home,Senegal,Malawi,4.0,0.0,African Cup of Nations qualification
2024-10-11,Puerto Rico,Puerto Rico,CONCACAF,stage1,away,Sint Maarten,Puerto Rico,3.0,2.0,CONCACAF Nations League
2024-10-11,Sint Maarten,Sint Maarten,CONCACAF,stage1,home,Sint Maarten,Puerto Rico,3.0,2.0,CONCACAF Nations League
2024-10-11,Sweden,Sweden,UEFA,stage1,away,Slovakia,Sweden,2.0,2.0,UEFA Nations League
2024-10-11,Slovakia,Slovakia,UEFA,stage1,home,Slovakia,Sweden,2.0,2.0,UEFA Nations League
2024-10-11,Congo,Congo,CAF,stage1,away,South Africa,Congo,5.0,0.0,African Cup of Nations qualification
2024-10-11,South Africa,South Africa,CAF,stage1,home,South Africa,Congo,5.0,0.0,African Cup of Nations qualification
2024-10-11,Costa Rica,Costa Rica,CONCACAF,stage1,away,Suriname,Costa Rica,1.0,1.0,CONCACAF Nations League
2024-10-11,Suriname,Suriname,CONCACAF,stage1,home,Suriname,Costa Rica,1.0,1.0,CONCACAF Nations League
2024-10-11,Tajikistan,Tajikistan,AFC,stage1,away,Syria,Tajikistan,1.0,0.0,King's Cup
2024-10-11,Syria,Syria,AFC,stage1,home,Syria,Tajikistan,1.0,0.0,King's Cup
2024-10-11,Philippines,Philippines,AFC,stage1,away,Thailand,Philippines,3.0,1.0,King's Cup
2024-10-11,Thailand,Thailand,AFC,stage1,home,Thailand,Philippines,3.0,1.0,King's Cup
2024-10-11,Comoros,Comoros,CAF,stage1,away,Tunisia,Comoros,0.0,1.0,African Cup of Nations qualification
2024-10-11,Tunisia,Tunisia,CAF,stage1,home,Tunisia,Comoros,0.0,1.0,African Cup of Nations qualification
2024-10-11,Montenegro,Montenegro,UEFA,stage1,away,Turkey,Montenegro,1.0,0.0,UEFA Nations League
2024-10-11,Turkey,Turkey,UEFA,stage1,home,Turkey,Montenegro,1.0,0.0,UEFA Nations League
2024-10-11,South Sudan,South Sudan,CAF,stage1,away,Uganda,South Sudan,1.0,0.0,African Cup of Nations qualification
2024-10-11,Uganda,Uganda,CAF,stage1,home,Uganda,South Sudan,1.0,0.0,African Cup of Nations qualification
2024-10-11,Georgia,Georgia,UEFA,stage1,away,Ukraine,Georgia,1.0,0.0,UEFA Nations League
2024-10-11,Ukraine,Ukraine,UEFA,stage1,home,Ukraine,Georgia,1.0,0.0,UEFA Nations League
2024-10-11,Chad,Chad,CAF,stage1,away,Zambia,Chad,0.0,0.0,African Cup of Nations qualification
2024-10-11,Zambia,Zambia,CAF,stage1,home,Zambia,Chad,0.0,0.0,African Cup of Nations qualification
2024-10-12,Dominican Republic,Dominican Republic,CONCACAF,stage1,away,Antigua and Barbuda,Dominican Republic,0.0,5.0,CONCACAF Nations League
2024-10-12,Antigua and Barbuda,Antigua and Barbuda,CONCACAF,stage1,home,Antigua and Barbuda,Dominican Republic,0.0,5.0,CONCACAF Nations League
2024-10-12,United States Virgin Islands,US Virgin Islands,CONCACAF,stage1,away,Bahamas,United States Virgin Islands,3.0,1.0,CONCACAF Nations League
2024-10-12,Bahamas,Bahamas,CONCACAF,stage1,home,Bahamas,United States Virgin Islands,3.0,1.0,CONCACAF Nations League
2024-10-12,Northern Ireland,Northern Ireland,UEFA,stage1,away,Belarus,Northern Ireland,0.0,0.0,UEFA Nations League
2024-10-12,Belarus,Belarus,UEFA,stage1,home,Belarus,Northern Ireland,0.0,0.0,UEFA Nations League
2024-10-12,Dominica,Dominica,CONCACAF,stage1,away,Bermuda,Dominica,6.0,1.0,CONCACAF Nations League
2024-10-12,Bermuda,Bermuda,CONCACAF,stage1,home,Bermuda,Dominica,6.0,1.0,CONCACAF Nations League
2024-10-12,Luxembourg,Luxembourg,UEFA,stage1,away,Bulgaria,Luxembourg,0.0,0.0,UEFA Nations League
2024-10-12,Bulgaria,Bulgaria,UEFA,stage1,home,Bulgaria,Luxembourg,0.0,0.0,UEFA Nations League
2024-10-12,British Virgin Islands,British Virgin Islands,CONCACAF,stage1,away,Cayman Islands,British Virgin Islands,1.0,0.0,CONCACAF Nations League
2024-10-12,Cayman Islands,Cayman Islands,CONCACAF,stage1,home,Cayman Islands,British Virgin Islands,1.0,0.0,CONCACAF Nations League
2024-10-12,Scotland,Scotland,UEFA,stage1,away,Croatia,Scotland,2.0,1.0,UEFA Nations League
2024-10-12,Croatia,Croatia,UEFA,stage1,home,Croatia,Scotland,2.0,1.0,UEFA Nations League
2024-10-12,Romania,Romania,UEFA,stage1,away,Cyprus,Romania,0.0,3.0,UEFA Nations League
2024-10-12,Cyprus,Cyprus,UEFA,stage1,home,Cyprus,Romania,0.0,3.0,UEFA Nations League
2024-10-12,Ethiopia,Ethiopia,CAF,stage1,away,Guinea,Ethiopia,4.0,1.0,African Cup of Nations qualification
2024-10-12,Guinea,Guinea,CAF,stage1,home,Guinea,Ethiopia,4.0,1.0,African Cup of Nations qualification
2024-10-12,Kosovo,Kosovo,UEFA,stage1,away,Lithuania,Kosovo,1.0,2.0,UEFA Nations League
2024-10-12,Lithuania,Lithuania,UEFA,stage1,home,Lithuania,Kosovo,1.0,2.0,UEFA Nations League
2024-10-12,Central African Republic,Central African Republic,CAF,stage1,away,Morocco,Central African Republic,5.0,0.0,African Cup of Nations qualification
2024-10-12,Morocco,Morocco,CAF,stage1,home,Morocco,Central African Republic,5.0,0.0,African Cup of Nations qualification
2024-10-12,Portugal,Portugal,UEFA,stage1,away,Poland,Portugal,1.0,3.0,UEFA Nations League
2024-10-12,Poland,Poland,UEFA,stage1,home,Poland,Portugal,1.0,3.0,UEFA Nations League
2024-10-12,Switzerland,Switzerland,UEFA,stage1,away,Serbia,Switzerland,2.0,0.0,UEFA Nations League
2024-10-12,Serbia,Serbia,UEFA,stage1,home,Serbia,Switzerland,2.0,0.0,UEFA Nations League
2024-10-12,Denmark,Denmark,UEFA,stage1,away,Spain,Denmark,1.0,0.0,UEFA Nations League
2024-10-12,Spain,Spain,UEFA,stage1,home,Spain,Denmark,1.0,0.0,UEFA Nations League
2024-10-12,Anguilla,Anguilla,CONCACAF,stage1,away,Turks and Caicos Islands,Anguilla,2.0,1.0,CONCACAF Nations League
2024-10-12,Turks and Caicos Islands,Turks and Caicos Islands,CONCACAF,stage1,home,Turks and Caicos Islands,Anguilla,2.0,1.0,CONCACAF Nations League
2024-10-12,Panama,Panama,CONCACAF,stage1,away,United States,Panama,2.0,0.0,Friendly
2024-10-12,United States,USA,CONCACAF,stage1,home,United States,Panama,2.0,0.0,Friendly
2024-10-12,Vanuatu,Vanuatu,OFC,stage1,home,Vanuatu,Samoa,4.0,1.0,FIFA World Cup qualification
2024-10-12,India,India,AFC,stage1,away,Vietnam,India,1.0,1.0,Friendly
2024-10-12,Vietnam,Vietnam,AFC,stage1,home,Vietnam,India,1.0,1.0,Friendly
2024-10-13,San Marino,San Marino,UEFA,stage1,away,Andorra,San Marino,2.0,0.0,Friendly
2024-10-13,Andorra,Andorra,UEFA,stage1,home,Andorra,San Marino,2.0,0.0,Friendly
2024-10-13,North Macedonia,North Macedonia,UEFA,stage1,away,Armenia,North Macedonia,0.0,2.0,UEFA Nations League
2024-10-13,Armenia,Armenia,UEFA,stage1,home,Armenia,North Macedonia,0.0,2.0,UEFA Nations League
2024-10-13,Norway,Norway,UEFA,stage1,away,Austria,Norway,5.0,1.0,UEFA Nations League
2024-10-13,Austria,Austria,UEFA,stage1,home,Austria,Norway,5.0,1.0,UEFA Nations League
2024-10-13,Burkina Faso,Burkina Faso,CAF,stage1,away,Burundi,Burkina Faso,0.0,2.0,African Cup of Nations qualification
2024-10-13,Burundi,Burundi,CAF,stage1,home,Burundi,Burkina Faso,0.0,2.0,African Cup of Nations qualification
2024-10-13,Latvia,Latvia,UEFA,stage1,away,Faroe Islands,Latvia,1.0,1.0,UEFA Nations League
2024-10-13,Faroe Islands,Faroe Islands,UEFA,stage1,home,Faroe Islands,Latvia,1.0,1.0,UEFA Nations League
2024-10-13,England,England,UEFA,stage1,away,Finland,England,1.0,3.0,UEFA Nations League
2024-10-13,Finland,Finland,UEFA,stage1,home,Finland,England,1.0,3.0,UEFA Nations League
2024-10-13,Republic of Ireland,Rep of Ireland,UEFA,stage1,away,Greece,Republic of Ireland,2.0,0.0,UEFA Nations League
2024-10-13,Greece,Greece,UEFA,stage1,home,Greece,Republic of Ireland,2.0,0.0,UEFA Nations League
2024-10-13,Slovenia,Slovenia,UEFA,stage1,away,Kazakhstan,Slovenia,0.0,1.0,UEFA Nations League
2024-10-13,Kazakhstan,Kazakhstan,UEFA,stage1,home,Kazakhstan,Slovenia,0.0,1.0,UEFA Nations League
2024-10-13,Gibraltar,Gibraltar,UEFA,stage1,away,Liechtenstein,Gibraltar,0.0,0.0,UEFA Nations League
2024-10-13,Liechtenstein,Liechtenstein,UEFA,stage1,home,Liechtenstein,Gibraltar,0.0,0.0,UEFA Nations League
2024-10-13,Moldova,Moldova,UEFA,stage1,away,Malta,Moldova,1.0,0.0,UEFA Nations League
2024-10-13,Malta,Malta,UEFA,stage1,home,Malta,Moldova,1.0,0.0,UEFA Nations League
2024-10-13,Bonaire,Bonaire,CONCACAF,stage1,away,Montserrat,Bonaire,0.0,1.0,CONCACAF Nations League
2024-10-13,Montserrat,Montserrat,CONCACAF,stage1,home,Montserrat,Bonaire,0.0,1.0,CONCACAF Nations League
2024-10-13,Sri Lanka,Sri Lanka,AFC,stage1,away,Myanmar,Sri Lanka,0.0,0.0,Friendly
2024-10-13,Myanmar,Myanmar,AFC,stage1,home,Myanmar,Sri Lanka,0.0,0.0,Friendly
2024-10-13,El Salvador,El Salvador,CONCACAF,stage1,away,Saint Vincent and the Grenadines,El Salvador,2.0,1.0,CONCACAF Nations League
2024-10-13,Saint Vincent and the Grenadines,St. Vincent and the Grenadines,CONCACAF,stage1,home,Saint Vincent and the Grenadines,El Salvador,2.0,1.0,CONCACAF Nations League
2024-10-14,Haiti,Haiti,CONCACAF,stage1,away,Aruba,Haiti,3.0,5.0,CONCACAF Nations League
2024-10-14,Aruba,Aruba,CONCACAF,stage1,home,Aruba,Haiti,3.0,5.0,CONCACAF Nations League
2024-10-14,Slovakia,Slovakia,UEFA,stage1,away,Azerbaijan,Slovakia,1.0,3.0,UEFA Nations League
2024-10-14,Azerbaijan,Azerbaijan,UEFA,stage1,home,Azerbaijan,Slovakia,1.0,3.0,UEFA Nations League
2024-10-14,France,France,UEFA,stage1,away,Belgium,France,1.0,2.0,UEFA Nations League
2024-10-14,Belgium,Belgium,UEFA,stage1,home,Belgium,France,1.0,2.0,UEFA Nations League
2024-10-14,Hungary,Hungary,UEFA,stage1,away,Bosnia and Herzegovina,Hungary,0.0,2.0,UEFA Nations League
2024-10-14,Bosnia and Herzegovina,Bosnia and Herzegovina,UEFA,stage1,home,Bosnia and Herzegovina,Hungary,0.0,2.0,UEFA Nations League
2024-10-14,Grenada,Grenada,CONCACAF,stage1,away,Curaçao,Grenada,1.0,0.0,CONCACAF Nations League
2024-10-14,Curaçao,Curacao,CONCACAF,stage1,home,Curaçao,Grenada,1.0,0.0,CONCACAF Nations League
2024-10-14,Sweden,Sweden,UEFA,stage1,away,Estonia,Sweden,0.0,3.0,UEFA Nations League
2024-10-14,Estonia,Estonia,UEFA,stage1,home,Estonia,Sweden,0.0,3.0,UEFA Nations League
2024-10-14,Mozambique,Mozambique,CAF,stage1,away,Eswatini,Mozambique,0.0,3.0,African Cup of Nations qualification
2024-10-14,Eswatini,Swaziland,CAF,stage1,home,Eswatini,Mozambique,0.0,3.0,African Cup of Nations qualification
2024-10-14,Madagascar,Madagascar,CAF,stage1,away,Gambia,Madagascar,1.0,0.0,African Cup of Nations qualification
2024-10-14,Gambia,Gambia,CAF,stage1,home,Gambia,Madagascar,1.0,0.0,African Cup of Nations qualification
2024-10-14,Albania,Albania,UEFA,stage1,away,Georgia,Albania,0.0,1.0,UEFA Nations League
2024-10-14,Georgia,Georgia,UEFA,stage1,home,Georgia,Albania,0.0,1.0,UEFA Nations League
2024-10-14,Netherlands,Netherlands,UEFA,stage1,away,Germany,Netherlands,1.0,0.0,UEFA Nations League
2024-10-14,Germany,Germany,UEFA,stage1,home,Germany,Netherlands,1.0,0.0,UEFA Nations League
2024-10-14,Turkey,Turkey,UEFA,stage1,away,Iceland,Turkey,2.0,4.0,UEFA Nations League
2024-10-14,Iceland,Iceland,UEFA,stage1,home,Iceland,Turkey,2.0,4.0,UEFA Nations League
2024-10-14,Israel,Israel,UEFA,stage1,away,Italy,Israel,4.0,1.0,UEFA Nations League
2024-10-14,Italy,Italy,UEFA,stage1,home,Italy,Israel,4.0,1.0,UEFA Nations League
2024-10-14,Honduras,Honduras,CONCACAF,stage1,away,Jamaica,Honduras,0.0,0.0,CONCACAF Nations League
2024-10-14,Jamaica,Jamaica,CONCACAF,stage1,home,Jamaica,Honduras,0.0,0.0,CONCACAF Nations League
2024-10-14,Cameroon,Cameroon,CAF,stage1,away,Kenya,Cameroon,0.0,1.0,African Cup of Nations qualification
2024-10-14,Kenya,Kenya,CAF,stage1,home,Kenya,Cameroon,0.0,1.0,African Cup of Nations qualification
2024-10-14,Equatorial Guinea,Equatorial Guinea,CAF,stage1,away,Liberia,Equatorial Guinea,1.0,2.0,African Cup of Nations qualification
2024-10-14,Liberia,Liberia,CAF,stage1,home,Liberia,Equatorial Guinea,1.0,2.0,African Cup of Nations qualification
2024-10-14,Malaysia,Malaysia,AFC,stage1,away,New Zealand,Malaysia,4.0,0.0,Friendly
2024-10-14,New Zealand,New Zealand,OFC,stage1,home,New Zealand,Malaysia,4.0,0.0,Friendly
2024-10-14,Nicaragua,Nicaragua,CONCACAF,stage1,home,Nicaragua,French Guiana,3.0,2.0,CONCACAF Nations League
2024-10-14,Sint Maarten,Sint Maarten,CONCACAF,stage1,away,Puerto Rico,Sint Maarten,2.0,1.0,CONCACAF Nations League
2024-10-14,Puerto Rico,Puerto Rico,CONCACAF,stage1,home,Puerto Rico,Sint Maarten,2.0,1.0,CONCACAF Nations League
2024-10-14,Saint Martin,St. Martin,CONCACAF,stage1,away,Saint Lucia,Saint Martin,0.0,4.0,CONCACAF Nations League
2024-10-14,Saint Lucia,St. Lucia,CONCACAF,stage1,home,Saint Lucia,Saint Martin,0.0,4.0,CONCACAF Nations League
2024-10-14,Philippines,Philippines,AFC,stage1,away,Tajikistan,Philippines,0.0,3.0,King's Cup
2024-10-14,Tajikistan,Tajikistan,AFC,stage1,home,Tajikistan,Philippines,0.0,3.0,King's Cup
2024-10-14,Syria,Syria,AFC,stage1,away,Thailand,Syria,2.0,1.0,King's Cup
2024-10-14,Thailand,Thailand,AFC,stage1,home,Thailand,Syria,2.0,1.0,King's Cup
2024-10-14,Algeria,Algeria,CAF,stage1,away,Togo,Algeria,0.0,1.0,African Cup of Nations qualification
2024-10-14,Togo,Togo,CAF,stage1,home,Togo,Algeria,0.0,1.0,African Cup of Nations qualification
2024-10-14,Cuba,Cuba,CONCACAF,stage1,away,Trinidad and Tobago,Cuba,3.0,1.0,CONCACAF Nations League
2024-10-14,Trinidad and Tobago,Trinidad and Tobago,CONCACAF,stage1,home,Trinidad and Tobago,Cuba,3.0,1.0,CONCACAF Nations League
2024-10-14,Czech Republic,Czech Republic,UEFA,stage1,away,Ukraine,Czech Republic,1.0,1.0,UEFA Nations League
2024-10-14,Ukraine,Ukraine,UEFA,stage1,home,Ukraine,Czech Republic,1.0,1.0,UEFA Nations League
2024-10-14,Montenegro,Montenegro,UEFA,stage1,away,Wales,Montenegro,1.0,0.0,UEFA Nations League
2024-10-14,Wales,Wales,UEFA,stage1,home,Wales,Montenegro,1.0,0.0,UEFA Nations League
2024-10-14,Namibia,Namibia,CAF,stage1,away,Zimbabwe,Namibia,3.0,1.0,African Cup of Nations qualification
2024-10-14,Zimbabwe,Zimbabwe,CAF,stage1,home,Zimbabwe,Namibia,3.0,1.0,African Cup of Nations qualification
2024-10-15,Bolivia,Bolivia,CONMEBOL,stage1,away,Argentina,Bolivia,6.0,0.0,FIFA World Cup qualification
2024-10-15,Argentina,Argentina,CONMEBOL,stage1,home,Argentina,Bolivia,6.0,0.0,FIFA World Cup qualification
2024-10-15,Bahamas,Bahamas,CONCACAF,stage1,away,Barbados,Bahamas,6.0,2.0,CONCACAF Nations League
2024-10-15,Barbados,Barbados,CONCACAF,stage1,home,Barbados,Bahamas,6.0,2.0,CONCACAF Nations League
2024-10-15,Luxembourg,Luxembourg,UEFA,stage1,away,Belarus,Luxembourg,1.0,1.0,UEFA Nations League
2024-10-15,Belarus,Belarus,UEFA,stage1,home,Belarus,Luxembourg,1.0,1.0,UEFA Nations League
2024-10-15,Turks and Caicos Islands,Turks and Caicos Islands,CONCACAF,stage1,away,Belize,Turks and Caicos Islands,3.0,0.0,CONCACAF Nations League
2024-10-15,Belize,Belize,CONCACAF,stage1,home,Belize,Turks and Caicos Islands,3.0,0.0,CONCACAF Nations League
2024-10-15,Dominica,Dominica,CONCACAF,stage1,away,Bermuda,Dominica,3.0,2.0,CONCACAF Nations League
2024-10-15,Bermuda,Bermuda,CONCACAF,stage1,home,Bermuda,Dominica,3.0,2.0,CONCACAF Nations League
2024-10-15,Cape Verde,Cape Verde Islands,CAF,stage1,away,Botswana,Cape Verde,1.0,0.0,African Cup of Nations qualification
2024-10-15,Botswana,Botswana,CAF,stage1,home,Botswana,Cape Verde,1.0,0.0,African Cup of Nations qualification
2024-10-15,Peru,Peru,CONMEBOL,stage1,away,Brazil,Peru,4.0,0.0,FIFA World Cup qualification
2024-10-15,Brazil,Brazil,CONMEBOL,stage1,home,Brazil,Peru,4.0,0.0,FIFA World Cup qualification
2024-10-15,Panama,Panama,CONCACAF,stage1,away,Canada,Panama,2.0,1.0,Friendly
2024-10-15,Canada,Canada,CONCACAF,stage1,home,Canada,Panama,2.0,1.0,Friendly
2024-10-15,Zambia,Zambia,CAF,stage1,away,Chad,Zambia,0.0,1.0,African Cup of Nations qualification
2024-10-15,Chad,Chad,CAF,stage1,home,Chad,Zambia,0.0,1.0,African Cup of Nations qualification
2024-10-15,Indonesia,Indonesia,AFC,stage1,away,China,Indonesia,2.0,1.0,FIFA World Cup qualification
2024-10-15,China,China PR,AFC,stage1,home,China,Indonesia,2.0,1.0,FIFA World Cup qualification
2024-10-15,Chile,Chile,CONMEBOL,stage1,away,Colombia,Chile,4.0,0.0,FIFA World Cup qualification
2024-10-15,Colombia,Colombia,CONMEBOL,stage1,home,Colombia,Chile,4.0,0.0,FIFA World Cup qualification
2024-10-15,Tunisia,Tunisia,CAF,stage1,away,Comoros,Tunisia,1.0,1.0,African Cup of Nations qualification
2024-10-15,Comoros,Comoros,CAF,stage1,home,Comoros,Tunisia,1.0,1.0,African Cup of Nations qualification
2024-10-15,South Africa,South Africa,CAF,stage1,away,Congo,South Africa,1.0,1.0,African Cup of Nations qualification
2024-10-15,Congo,Congo,CAF,stage1,home,Congo,South Africa,1.0,1.0,African Cup of Nations qualification
2024-10-15,Guatemala,Guatemala,CONCACAF,stage1,away,Costa Rica,Guatemala,3.0,0.0,CONCACAF Nations League
2024-10-15,Costa Rica,Costa Rica,CONCACAF,stage1,home,Costa Rica,Guatemala,3.0,0.0,CONCACAF Nations League
2024-10-15,Antigua and Barbuda,Antigua and Barbuda,CONCACAF,stage1,away,Dominican Republic,Antigua and Barbuda,5.0,0.0,CONCACAF Nations League
2024-10-15,Dominican Republic,Dominican Republic,CONCACAF,stage1,home,Dominican Republic,Antigua and Barbuda,5.0,0.0,CONCACAF Nations League
